,Plant,Start Tm,End Tm,Ret.Time,StartRT,EndRT,Search,Name,Clean Name,Class,Relative Area,Area,Adjust for weight (ng/hr),,Is this floral? (Knudsen),,,,,Caryophyllene ,8296125
1,1,5.715,5.725,5.72,5.625,5.81,Done,3-hexene-1-ol,3.hexene.1.ol,AL,8.563283055,1512503,0.919,9.318044674,Yes ,,,,,,
2,1,7.165,7.175,7.17,7.13,7.26,Done,alpha-pinene,a.pinene,MT,4.291138378,1183524,0.919,4.669356233,Yes  ,,,,,,
3,1,7.87,7.88,7.875,7.835,7.925,Done,sabinene,sabinene,MT,22.0172812,6072510,0.919,23.95786855,Yes,,,,,,
4,1,8.145,8.155,8.15,8.1,8.19,Done,.beta.-Myrcene ,b.myrcene,MT,83.12209186,22925616,0.919,90.44841334,Yes,,,,,,
5,1,8.39,8.4,8.395,8.36,8.43,Done,limonene,limonen,MT,4.608251968,1270986,0.919,5.014419987,Yes,,,,,,
6,1,8.84,8.85,8.845,8.79,8.905,Done,sabinine/phellandrene,phellandrene,MT,68.43529329,18874901,0.919,74.46713089,Yes,,,,,,
7,1,8.925,8.935,8.93,8.905,8.95,Done,trans-.beta.-Ocimene ,trans.b.ocimene,MT,0.485260441,133838,0.919,0.528030948,Yes,,,,,,
8,1,9.05,9.06,9.055,9.03,9.08,Done, Phenylacetaldehyde,phenylacetaldehyde,AR,1.890441077,521396,0.919,2.057063196,Yes,,,,,,
9,1,9.1,9.11,9.105,9.085,9.14,Done,.beta.-Ocimene ,cis.b.ocimene,MT,2.432230273,670825,0.919,2.646605303,Yes,,,,,,
10,1,9.895,9.905,9.9,9.86,9.935,Done,"(E)-4,8-Dimethylnonatriene ",DMT,DMT,14.06520635,3889557,0.919,15.30490353,Yes,,,,,,
11,1,9.955,9.965,9.96,9.94,9.985,Done,"2,6-Dimethyl-3,5,7-octatriene-2-ol, ,E,E- ",2.6.dimethyl.3.5.7.octatriene.2.ol,UK,2.616223839,723484,0.919,2.84681593,Yes,,,,,,
12,1,10.225,10.235,10.23,10.165,10.275,Done,"(E)-4,8-Dimethylnona-1,3,7-triene ",DMT,DMT,110.4771758,30551082,0.919,120.2145547,Yes,,,,,,
13,1,10.59,10.6,10.595,10.565,10.625,Done,"1,7-Octadien-3-one, 2-methyl-6-methylene- ",2.methyl.6.methylene.1.7.octadien.3.one,UK,5.537408127,1531301,0.919,6.025471303,Yes,,,,,,
14,1,14.305,14.315,14.31,14.27,14.335,Done,(-)-.beta.-Bourbonene ,b.bourbonene ,SES,8.352628486,2309815,0.919,9.088823162,Yes,,,,,,
15,1,14.34,14.35,14.345,14.34,14.375,Done,beta.-elemene ,b.elemene,SES,1.602053971,443028,0.919,1.743257857,Yes,,,,,,
16,1,14.785,14.795,14.79,14.72,14.85,Done,Caryophyllene ,caryophyllene ,SES,13.2348271,3659926,0.919,14.40133526,Yes,,,,,,
17,1,14.89,14.9,14.895,14.865,14.95,Done,.beta.-copaene,b.copane,SES,2.488516024,688168,0.919,2.707852039,Yes,,,,,,
18,1,15.085,15.095,15.09,15.06,15.13,Done,"(3R,3aR,7R,8aS)-3,8,8-Trimethyl-6-methyleneoctahydro-1H-3a,7-methanoazulene ",UK SES,SES,1.340302852,370644,0.919,1.458436183,Prob,,,,,,
19,1,15.22,15.23,15.225,15.175,15.25,Done, .alpha.-Bisabolene,a.bisobolene,SES,4.562513222,1261706,0.919,4.96464986,Yes,,,,,,
20,1,15.565,15.575,15.57,15.515,15.62,Done,.beta.-copaene,b.copane,SES,17.19344393,4754632,0.919,18.70886173,Yes,,,,,,